system:index,NDVI,Date
2_20191130T143719_20191130T144540_T19HBA,0.9040683073832245,2019-11-30
2_20191205T143721_20191205T144632_T18HYF,0.9108245653961055,2019-12-05
2_20191205T143721_20191205T144632_T19HBA,0.9099850182193553,2019-12-05
2_20191220T143719_20191220T144615_T18HYF,0.9109659823207674,2019-12-20
2_20191220T143719_20191220T144615_T19HBA,0.9097018059638806,2019-12-20
2_20191225T143721_20191225T144651_T18HYF,0.9085476077680289,2019-12-25
2_20191225T143721_20191225T144651_T19HBA,0.907451923076923,2019-12-25
2_20191230T143719_20191230T144612_T18HYF,0.9016101923293519,2019-12-30
2_20191230T143719_20191230T144612_T19HBA,0.9006388838969976,2019-12-30
2_20200104T143721_20200104T144629_T18HYF,0.8889320161209234,2020-01-04
2_20200104T143721_20200104T144629_T19HBA,0.8850176057734807,2020-01-04
2_20200109T143719_20200109T144550_T18HYF,0.9021014794086697,2020-01-09
2_20200109T143719_20200109T144550_T19HBA,0.905451467644323,2020-01-09
2_20200114T143701_20200114T144621_T18HYF,0.8899259520582864,2020-01-14
2_20200114T143701_20200114T144621_T19HBA,0.8708218000382744,2020-01-14
2_20200124T143651_20200124T144544_T18HYF,0.85600378665452,2020-01-24
2_20200124T143651_20200124T144544_T19HBA,0.8747127240435577,2020-01-24
2_20200129T143659_20200129T144449_T18HYF,0.8253253675885335,2020-01-29
2_20200129T143659_20200129T144449_T19HBA,0.8390032695267347,2020-01-29
2_20200203T143651_20200203T144453_T18HYF,0.8133163650781647,2020-02-03
2_20200203T143651_20200203T144453_T19HBA,0.8055804188096647,2020-02-03
2_20200208T143659_20200208T144451_T18HYF,0.7740991225584679,2020-02-08
2_20200208T143659_20200208T144451_T19HBA,0.7761451225897508,2020-02-08
2_20200213T143721_20200213T144451_T18HYF,0.6710495367847216,2020-02-13
2_20200213T143721_20200213T144451_T19HBA,0.6727973983015987,2020-02-13
2_20200218T143659_20200218T144453_T18HYF,0.4917920843361581,2020-02-18
2_20200218T143659_20200218T144453_T19HBA,0.48602344454463486,2020-02-18
2_20200223T143721_20200223T144452_T19HBA,0.36471555168684916,2020-02-23
2_20200228T143729_20200228T144346_T19HBA,0.30777511840179544,2020-02-28
2_20200304T143721_20200304T144453_T18HYF,0.3014450867883119,2020-03-04
2_20200304T143721_20200304T144453_T19HBA,0.2995813756453542,2020-03-04
2_20200309T143729_20200309T144430_T18HYF,0.2862709047424384,2020-03-09
2_20200309T143729_20200309T144430_T19HBA,0.2859745699755205,2020-03-09
2_20200314T143721_20200314T144454_T18HYF,0.3038812036005004,2020-03-14
2_20200319T143729_20200319T145226_T18HYF,0.30139144665393863,2020-03-19
2_20200319T143729_20200319T145226_T19HBA,0.300929631006865,2020-03-19
2_20200329T143729_20200329T144954_T18HYF,0.2087756757553135,2020-03-29
2_20200408T143729_20200408T145124_T19HBA,0.2117374200832138,2020-04-08
2_20200413T143731_20200413T145116_T18HYF,0.22720791610746113,2020-04-13
2_20200413T143731_20200413T145116_T19HBA,0.22729428703529816,2020-04-13
2_20200428T143719_20200428T144554_T18HYF,0.1520973780177827,2020-04-28
2_20200513T143731_20200513T144427_T18HYF,0.1691908264820424,2020-05-13
2_20200727T143729_20200727T144529_T18HYF,0.15595987270304265,2020-07-27
2_20200806T143729_20200806T144700_T18HYF,0.17157329314670522,2020-08-06
2_20200811T143731_20200811T145224_T18HYF,0.1412738251772613,2020-08-11
2_20200811T143731_20200811T145224_T19HBA,0.14235242840900847,2020-08-11
2_20200821T143731_20200821T144847_T18HYF,0.1320439840768884,2020-08-21
2_20200821T143731_20200821T144847_T19HBA,0.1324863688205888,2020-08-21
2_20200831T143731_20200831T144825_T18HYF,0.18117831930882441,2020-08-31
2_20200831T143731_20200831T144825_T19HBA,0.1813782654341854,2020-08-31
2_20200920T143731_20200920T145205_T18HYF,0.15827261742962162,2020-09-20
2_20200920T143731_20200920T145205_T19HBA,0.158074208320632,2020-09-20
2_20201005T143729_20201005T144602_T18HYF,0.14555942902130034,2020-10-05
2_20201005T143729_20201005T144602_T19HBA,0.14509194380646478,2020-10-05
2_20201010T143731_20201010T144131_T18HYF,0.14705803282326688,2020-10-10
2_20201010T143731_20201010T144131_T19HBA,0.14711784174626608,2020-10-10
2_20201015T143729_20201015T144515_T19HBA,0.14685180486082616,2020-10-15
2_20201020T143731_20201020T144304_T18HYF,0.17097243938554513,2020-10-20
2_20201020T143731_20201020T144304_T19HBA,0.17046300368649986,2020-10-20
2_20201030T143731_20201030T144423_T19HBA,0.24939085679423223,2020-10-30
2_20201109T143731_20201109T144520_T18HYF,0.41562440902837405,2020-11-09
2_20201109T143731_20201109T144520_T19HBA,0.41346443079752065,2020-11-09
2_20201114T143729_20201114T144548_T18HYF,0.6392627269239122,2020-11-14
2_20201124T143729_20201124T144632_T18HYF,0.8705918164936143,2020-11-24
2_20201124T143729_20201124T144632_T19HBA,0.869559469561666,2020-11-24
2_20201129T143731_20201129T144635_T18HYF,0.8923227023272917,2020-11-29
2_20201129T143731_20201129T144635_T19HBA,0.8903162055335968,2020-11-29
2_20201204T143729_20201204T144651_T18HYF,0.9151166896220136,2020-12-04
2_20201204T143729_20201204T144651_T19HBA,0.9114980617211382,2020-12-04
2_20201209T143721_20201209T144639_T18HYF,0.9225152391199342,2020-12-09
2_20201209T143721_20201209T144639_T19HBA,0.9213132202044144,2020-12-09
2_20201224T143729_20201224T144624_T18HYF,0.9161670037097551,2020-12-24
2_20201224T143729_20201224T144624_T19HBA,0.9144660580586438,2020-12-24
2_20201229T143731_20201229T144704_T18HYF,0.9082706169664886,2020-12-29
2_20201229T143731_20201229T144704_T19HBA,0.9090572364968093,2020-12-29
2_20210103T143729_20210103T144608_T18HYF,0.9060518826542779,2021-01-03
2_20210103T143729_20210103T144608_T19HBA,0.9103334377799327,2021-01-03
2_20210113T143729_20210113T144551_T18HYF,0.8937786577102295,2021-01-13
2_20210113T143729_20210113T144551_T19HBA,0.8928198805352231,2021-01-13
2_20210118T143731_20210118T144622_T18HYF,0.8780555773783143,2021-01-18
2_20210118T143731_20210118T144622_T19HBA,0.8806309720591948,2021-01-18
2_20210202T143729_20210202T144435_T19HBA,0.856030506159383,2021-02-02
2_20210222T143729_20210222T144232_T18HYF,0.5993589743589743,2021-02-22
2_20210222T143729_20210222T144232_T19HBA,0.6008925588374676,2021-02-22
2_20210227T143731_20210227T144205_T18HYF,0.5091255788613457,2021-02-27
2_20210227T143731_20210227T144205_T19HBA,0.5087617351297975,2021-02-27
2_20210304T143729_20210304T144120_T19HBA,0.4074774921853774,2021-03-04
2_20210309T143731_20210309T144030_T19HBA,0.36257843321600713,2021-03-09
2_20210403T143729_20210403T144408_T18HYF,0.39380906402616717,2021-04-03
2_20210702T143729_20210702T144651_T18HYF,0.1892577486071237,2021-07-02
2_20210717T143731_20210717T145239_T18HYF,0.19058478031605594,2021-07-17
2_20210717T143731_20210717T145239_T19HBA,0.19032214810769615,2021-07-17
2_20210727T143731_20210727T144823_T18HYF,0.1584045873608066,2021-07-27
2_20210915T143731_20210915T144832_T18HYF,0.16525074980355106,2021-09-15
2_20210915T143731_20210915T144832_T19HBA,0.16463213460903994,2021-09-15
2_20211015T143731_20211015T144152_T18HYF,0.16958612348071508,2021-10-15
2_20211015T143731_20211015T144152_T19HBA,0.1662022281144417,2021-10-15
2_20211025T143731_20211025T144354_T18HYF,0.1852234083271409,2021-10-25
2_20211025T143731_20211025T144354_T19HBA,0.18490828715295984,2021-10-25
2_20211104T143731_20211104T144458_T18HYF,0.33730765673032037,2021-11-04
2_20211104T143731_20211104T144458_T19HBA,0.3391488236849062,2021-11-04
2_20211114T143731_20211114T144539_T18HYF,0.5522388059701492,2021-11-14
2_20211129T143719_20211129T144547_T18HYF,0.867569232810886,2021-11-29
2_20211129T143719_20211129T144547_T19HBA,0.8608605521410141,2021-11-29
2_20211204T143731_20211204T144642_T18HYF,0.9084210526315788,2021-12-04
2_20211204T143731_20211204T144642_T19HBA,0.9136391065599572,2021-12-04
2_20211209T143719_20211209T144604_T19HBA,0.8949338887626099,2021-12-09
2_20211214T143731_20211214T144703_T18HYF,0.9245644221874679,2021-12-14
2_20211214T143731_20211214T144703_T19HBA,0.9258526940187839,2021-12-14
2_20211219T143719_20211219T144622_T18HYF,0.9259250471810306,2021-12-19
2_20211219T143719_20211219T144622_T19HBA,0.9221452269235771,2021-12-19
2_20211224T143731_20211224T144705_T18HYF,0.9033823430833913,2021-12-24
2_20211224T143731_20211224T144705_T19HBA,0.9053925698100119,2021-12-24
2_20220103T143731_20220103T144644_T19HBA,0.9070305823140227,2022-01-03
2_20220113T143731_20220113T144640_T18HYF,0.866986259084381,2022-01-13
2_20220113T143731_20220113T144640_T19HBA,0.8957534285273584,2022-01-13
2_20220123T143731_20220123T145149_T18HYF,0.8708193127443478,2022-01-23
2_20220123T143731_20220123T145149_T19HBA,0.8777540574636652,2022-01-23
2_20220202T143731_20220202T144947_T19HBA,0.8285583415566754,2022-02-02
2_20220207T143719_20220207T144217_T19HBA,0.8111398819438687,2022-02-07
2_20220212T143731_20220212T145242_T18HYF,0.760469111863165,2022-02-12
2_20220212T143731_20220212T145242_T19HBA,0.7494602256026031,2022-02-12
2_20220217T143719_20220217T144918_T18HYF,0.696509075521607,2022-02-17
2_20220217T143719_20220217T144918_T19HBA,0.696360504779939,2022-02-17
2_20220227T143729_20220227T144150_T19HBA,0.4991614603277218,2022-02-27
2_20220304T143731_20220304T145236_T19HBA,0.3941284405101477,2022-03-04
2_20220314T143731_20220314T145009_T19HBA,0.34655715900162676,2022-03-14
2_20220324T143731_20220324T144728_T18HYF,0.35976658860970007,2022-03-24
2_20220324T143731_20220324T144728_T19HBA,0.3569575106523202,2022-03-24
2_20220329T143729_20220329T144338_T18HYF,0.36169325319313084,2022-03-29
2_20220329T143729_20220329T144338_T19HBA,0.3597803206197142,2022-03-29
2_20220403T143731_20220403T144101_T18HYF,0.37272092808309987,2022-04-03
2_20220403T143731_20220403T144101_T19HBA,0.3727153294044814,2022-04-03
2_20220413T143731_20220413T144923_T18HYF,0.3695820128979308,2022-04-13
2_20220413T143731_20220413T144923_T19HBA,0.3677371524238785,2022-04-13
2_20220428T143719_20220428T144609_T18HYF,0.1955467474052597,2022-04-28
2_20220503T143731_20220503T145107_T18HYF,0.21032875012333688,2022-05-03
2_20220602T143741_20220602T145059_T18HYF,0.18373321827984412,2022-06-02
2_20220702T143741_20220702T144547_T19HBA,0.18045660665998292,2022-07-02
2_20220727T143729_20220727T145052_T18HYF,0.20515896456557575,2022-07-27
2_20220910T143741_20220910T144450_T18HYF,0.1817268491494478,2022-09-10
2_20220910T143741_20220910T144450_T19HBA,0.18152456042232704,2022-09-10
2_20221010T143731_20221010T144648_T18HYF,0.17396456581919584,2022-10-10
2_20221010T143731_20221010T144648_T19HBA,0.16596105548965512,2022-10-10
2_20221015T143729_20221015T144352_T19HBA,0.15443851978186324,2022-10-15
2_20221030T143731_20221030T145243_T18HYF,0.1854936481544679,2022-10-30
2_20221204T143729_20221204T144506_T18HYF,0.8849328914304422,2022-12-04
2_20221204T143729_20221204T144506_T19HBA,0.8844863330540427,2022-12-04
2_20221214T143729_20221214T144527_T18HYF,0.9164680828599779,2022-12-14
2_20221214T143729_20221214T144527_T19HBA,0.9242867691200317,2022-12-14
2_20221219T143731_20221219T144224_T19HBA,0.9354515729668571,2022-12-19
2_20221224T143729_20221224T144526_T18HYF,0.9160575928700081,2022-12-24
2_20221224T143729_20221224T144526_T19HBA,0.9199921223296866,2022-12-24
2_20221229T143731_20221229T144221_T18HYF,0.8966491344690918,2022-12-29
2_20221229T143731_20221229T144221_T19HBA,0.9004087819704611,2022-12-29
2_20230103T143729_20230103T144503_T18HYF,0.9001600764088551,2023-01-03
2_20230103T143729_20230103T144503_T19HBA,0.9001219579676676,2023-01-03
2_20230108T143731_20230108T144127_T19HBA,0.9005355485116542,2023-01-08
2_20230113T143719_20230113T144449_T18HYF,0.8927788607358687,2023-01-13
2_20230113T143719_20230113T144449_T19HBA,0.8933696105504846,2023-01-13
2_20230118T143721_20230118T144030_T19HBA,0.8770638296457194,2023-01-18
2_20230123T143729_20230123T144415_T19HBA,0.8220191177079407,2023-01-23
2_20230128T143721_20230128T145103_T18HYF,0.869492506830467,2023-01-28
2_20230128T143721_20230128T145103_T19HBA,0.8731672351242391,2023-01-28
2_20230202T143729_20230202T144125_T18HYF,0.8417955737185252,2023-02-02
2_20230202T143729_20230202T144125_T19HBA,0.838182786750002,2023-02-02
2_20230207T143731_20230207T144823_T19HBA,0.6612968517646766,2023-02-07
2_20230212T143729_20230212T144116_T19HBA,0.7796263000092631,2023-02-12
2_20230217T143721_20230217T145142_T18HYF,0.7206542893900718,2023-02-17
2_20230217T143721_20230217T145142_T19HBA,0.724968909195621,2023-02-17
2_20230222T143729_20230222T144356_T18HYF,0.6117332674513003,2023-02-22
2_20230222T143729_20230222T144356_T19HBA,0.6149399118787607,2023-02-22
2_20230227T143721_20230227T144806_T18HYF,0.4618248438748602,2023-02-27
2_20230227T143721_20230227T144806_T19HBA,0.46208282351624774,2023-02-27
2_20230304T143729_20230304T145242_T18HYF,0.3332996455382994,2023-03-04
2_20230304T143729_20230304T145242_T19HBA,0.3289348891996397,2023-03-04
2_20230314T143729_20230314T145019_T18HYF,0.3216066381114796,2023-03-14
2_20230314T143729_20230314T145019_T19HBA,0.3194147594442628,2023-03-14
2_20230319T143731_20230319T145006_T18HYF,0.33264596488170123,2023-03-19
2_20230319T143731_20230319T145006_T19HBA,0.3306546044029226,2023-03-19
2_20230324T143729_20230324T144337_T18HYF,0.32062571331915185,2023-03-24
2_20230324T143729_20230324T144337_T19HBA,0.3217521194334,2023-03-24
2_20230329T143721_20230329T144614_T18HYF,0.34340237367020676,2023-03-29
2_20230408T143731_20230408T144907_T19HBA,0.34224182129840836,2023-04-08
